NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1COC1,< 20 nM 
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C(=O)C1,Inactive
CN1CC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1COC1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)N1CCN2CCC1CC2,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CN2CCC(F)(F)C2)CC1,Inactive
CN1CCC[C@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CCC[C@@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)S(=O)(=O)N1CCC1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)S(=O)(=O)C2COC2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C1CC1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC3CCCCN3C2)C(F)=CN=C1,Inactive
CCN1CCCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CC(C)N1CCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CC(C)N1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CCN1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
COCCS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCS(=O)(=O)CC1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCN(CC2)C2COC2)C(F)=CN=C1,Inactive
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CN3CCCC3=O)CC2)C(F)=CN=C1,Inactive
CS(=O)(=O)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)OC1=O,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCC2=O)C1,Inactive
CC1=NN(C(C)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C(F)(F)F,Inactive
CC1(C)CCCN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CS(=O)(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CC2CCCN2C(=O)C1,Inactive
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1C[C@@H]2CCN(C[C@@H]2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1=NN(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(COC2)CC1,Inactive
CN1CCOCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC(=O)N3CCC3)CC2)C(F)=CN=C1,Inactive
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)OC1=O,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCCC1=O,Inactive
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)CCC1=O,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC3CCCN3C(=O)C2)C(F)=CN=C1,Inactive
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN(C)C(=O)C1CN(CCO1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1C(=O)CCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CC2(CC1=O)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(COC2=O)C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC3(COC3)CC2)C(F)=CN=C1,Inactive
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NOC=N1,Inactive
CC1(CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)S(C)(=O)=O,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(CCCC2=O)C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCS2(=O)=O)C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](COC3=O)C2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C(=O)C1COC1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCS(=O)(=O)CC2)C(F)=CN=C1,Inactive
CC(=O)N1CC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1(C)CN(CCS1(=O)=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCC2(COC2)C1,Inactive
CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(CCNC2)CC1,Inactive
CC1=NN=C(O1)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC(=O)N1CCC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@H](CCC2=O)C1,Inactive
CN1C=CC2=CN=CC(NC(=O)C3=C4N=CC(F)=CN4N=C3N)=C12,Inactive
CC1=NON=C1N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
COC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CC(=O)N1CCCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1=NN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCCC1,Inactive
CC1=NN=C(O1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
COC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN(C)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NN=CO1,Inactive
CC1=C(C)N(C=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCCC2)C(F)=CN=C1,Inactive
CN1CCOC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)S(=O)(=O)N2CCN3CCC2CC3)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCOC2)C(F)=CN=C1,Inactive
CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,< 20 nM 
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3C(CCCC3=O)C2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2COC2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@@H](CCCC3=O)C2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](CCCC3=O)C2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(Cl)=CN=C1,Inactive
COCC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1=CN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(O)C2)C(Cl)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC[C@H](C2)C#N)C(Cl)=CN=C1,Inactive
CN1CC2CN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,Inactive
CS(=O)(=O)C1CCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2C=CN=C2)C(F)=CN=C1,Inactive
CN1CCN(CC1)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CN(C)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,Inactive
CN(C)CC1=NC=C(OC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)C=C1,Inactive
COC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CN3CCC2CC3)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCC(CC2)C(O)=O)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCN(C2)C2COC2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3CCC2CC3)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C=CN=C1,Inactive
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
COC(=O)[C@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CCOC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3C=CN=C3C2)C=CN=C1,Inactive
CN(C)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
COC(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CCN(CC1)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CCC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(OC)C=CN=C3)=C2N=C1,Inactive
COC1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)C#N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,Inactive
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2=CC=CC=C2)C=CN=C1,Inactive
COC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
COC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC(Cl)=C1,Inactive
CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
COCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC2CC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,Inactive
CC(C)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCCC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCC2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CC[S+]([O-])CC2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCS(=O)(=O)CC2)C=CN=C1,Inactive
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1Cl,Inactive
CN(C)CCOCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN1CCC[C@@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN1CCC[C@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN1CCCC(C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN(C)CCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,Inactive
COCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCN2CCOCC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,Inactive
CN1CC[C@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,Inactive
COCCN1CCC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(Cl)=C1,Inactive
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,Inactive
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(=C1)C(F)(F)F,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CC3(CNC3)C2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2C[C@]3(CCN3)C2)C=CN=C1,Inactive
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,Inactive
NCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,Inactive
CC(C)(C)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Inactive
CNC1=CC(OC)=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=N1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C(F)=CN=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,Inactive
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
CC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,Inactive
CC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,Inactive
CC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,Inactive
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C2CCNCC2=CN=C1,Inactive
CN1CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,Inactive
C[N+]1([O-])CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,Inactive
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C1COC1,Inactive
